state,year,dr_customers,dr_energy_savings_mwh,dr_potential_peak_mw,dr_actual_peak_mw,dr_customer_incentives_kusd,dr_other_costs_kusd,summer_peak_mw,winter_peak_mw,sales_to_ultimate_customers_mwh,sales_total_revenue_kusd,sales_total_mwh,sales_total_customers,summer_peak_per_mwh,winter_peak_per_mwh,dr_actual_peak_share_of_summer_peak,dr_potential_peak_share_of_summer_peak,log_sales_total_mwh,log_summer_peak_mw,log_dr_actual_peak_mw
IA,2018,142605.0,863.0,750.4,591.7,44847.0,5381.0,,,,4565702.0,51210655.0,1633349.0,,,,,17.751458173827547,,6.382999749682648
IA,2019,152806.0,1095.275,765.319,211.529,34318.959,6487.727,,,,4635849.2,51043148.0,1643278.0,,,,,17.74818187221484,,5.354362104926059
IA,2020,140438.0,1023.591,637.75,371.731,31590.202999999998,6403.813,,,,4543133.3,50639862.0,1656655.0,,,,,17.740249610678,,5.918170474417446
IA,2021,135608.0,6151.353999999999,733.388,412.822,30500.482,6892.594,,,,4830643.6,52893269.0,1673471.0,,,,,17.78378664865721,,6.023016507320891
IA,2022,148242.0,3782.781,762.276,427.967,31768.385,7682.528,10911.0,9761.8,58747483.0,5187407.5,54203955.0,1680950.0,0.00020129527448688937,0.0001800938695340589,0.03922344423059298,0.06986307396205664,17.808264434227365,9.297526733655099,6.059046089805484
IA,2023,152100.0,8753.35,798.93,492.77399999999994,31948.283999999996,6914.143,11456.5,9183.3,58215709.0,5122390.100000001,54400259.0,1696020.0,0.00021059642381482044,0.00016880985805600666,0.04301261292715925,0.06973595775324051,17.81187947284425,9.346312533499397,6.200050651087206
ID,2015,31093.0,0.0,497.0,182.3,10015.0,2090.0,,,,1864722.4000000001,23058814.0,835429.0,,,,,16.95355864043313,,5.205653681684617
ID,2016,30536.0,11.0,619.6,167.60000000000002,7064.0,6191.0,,,,1864602.4999999998,23062961.0,849763.0,,,,,16.95373846872513,,5.121580188047983
ID,2017,30483.0,54.0,619.2,151.9,6986.0,4843.0,,,,1964824.6,23793790.0,864671.0,,,,,16.984935180225268,,5.023222409601727
ID,2018,28463.0,0.0,601.4,150.6,7152.0,4482.0,,,,1940938.5999999999,23753508.0,882782.0,,,,,16.983240782800735,,5.014627315365793
ID,2019,26100.0,0.0,555.04,421.12,6997.08,4620.0,,,,1891965.5999999999,23985275.0,904471.0,,,,,16.992950658351845,,6.042917828696898
ID,2020,24803.0,0.0,516.1,292.134,6533.0,4468.284,,,,1953366.3,24461352.0,926025.0,,,,,17.012604960612354,,5.677212601113583
ID,2021,23091.0,0.0,525.74,413.57000000000005,7134.08,4571.081,,,,2065218.0999999999,25285616.0,952718.0,,,,,17.045746254469584,,6.024826786714383
ID,2022,21292.0,0.0,440.1,298.77,8311.4,4695.314,4116.2,3097.3,18741169.0,2229658.3,26201131.0,975172.0,0.00015710008854197935,0.00011821245426390182,0.07258393664059083,0.10691900296389875,17.081313135738547,8.32268568663836,5.6996740466116576
ID,2023,21270.0,0.0,458.29999999999995,323.43,8955.1,2386.031,4167.2,3214.1,18405542.0,2331288.2,25673977.0,996893.0,0.0001623122120893074,0.00012518901921583866,0.07761326550201575,0.10997792282587829,17.060988468778667,8.334999626430982,5.778982707219137
IL,2015,99455.0,320.0,1433.1,139.0,5142.0,2047.0,,,,13032639.4,231692341.0,8547444.0,,,,,19.260920933180813,,4.9344739331306915
IL,2016,104791.0,357.0,1368.7,146.5,5492.0,2352.0,,,,13230924.799999999,232866174.0,8158126.0,,,,,19.265974486006765,,4.987025428457122
IL,2017,109665.0,260.0,1126.7,139.1,6007.0,2757.0,,,,13019747.8,225008399.0,8006720.0,,,,,19.231648288360876,,4.935193098929397
IL,2018,111711.0,408.0,1113.2,138.6,6149.0,2851.0,,,,13696108.200000001,233030633.0,7995778.0,,,,,19.26668047499128,,4.931592086755803
IL,2019,438683.0,1190.56,1246.11,197.507,8958.082,5064.275000000001,,,,13228026.8,226196461.0,7984338.0,,,,,19.236914476077395,,5.285774026751062
IL,2020,414115.0,1346.99,1129.638,203.626,11156.118,5459.847,,,,12915095.6,214353366.0,7896349.0,,,,,19.18313645417398,,5.316284977898487
IL,2021,407370.0,3603.947,1149.068,179.31799999999998,6878.752,4988.362,,,,13754305.5,218882390.0,7828098.0,,,,,19.204045111563993,,5.189160765979446
IL,2022,439667.0,614.117,1159.264,179.851,4613.136,6177.306,29362.0,21342.0,65769127.0,16223477.1,215265497.0,7510359.0,0.00013639900685059623,9.914268797103141e-05,0.006125298004223146,0.03948177917035624,19.187382694034813,10.287456600299405,5.192128730315222
IL,2023,430032.0,865.6,1171.137,161.39,4139.185,5478.172,30939.8,22432.8,64058665.0,15341812.4,207217893.0,7439875.0,0.00014931046519230847,0.00010825706060045692,0.005216258670062508,0.037852119276789116,19.14928142079873,10.339798659982053,5.083823796047731
IN,2015,186674.0,6187.0,1195.2,444.7,5234.0,4836.0,,,,9399292.8,104514518.0,3173549.0,,,,,18.464836547949172,,6.097399897516651
IN,2016,168420.0,119.0,974.8,257.6,4971.0,3836.0,,,,9557455.700000001,103704821.0,3190277.0,,,,,18.457059161993772,,5.551407994230199
IN,2017,173152.0,3320.0,1237.3,366.6,4807.0,4319.0,,,,9673170.9,98965968.0,3204023.0,,,,,18.410286591424928,,5.904271335405605
IN,2018,172914.0,754.0,757.7,161.4,5236.0,4515.0,,,,10161425.0,104194376.0,3235852.0,,,,,18.46176871269834,,5.083885755835849
IN,2019,131066.0,2251.477,875.687,317.691,4680.436,1886.485,,,,10113764.6,102104203.0,3264628.0,,,,,18.441504447811614,,5.76107921226231
IN,2020,185665.0,1882.3,1013.157,219.094,5199.7919999999995,4942.278,,,,9633660.8,97155744.0,3303115.0,,,,,18.391825857104237,,5.389500861470633
IN,2021,193962.0,5610.787,761.957,125.419,6536.79,14241.178,,,,10332045.2,99740046.0,3332419.0,,,,,18.41807781928126,,4.8316601318730745
IN,2022,211105.0,9240.572,1007.7139999999999,140.159,7419.152,6366.956999999999,25532.3,23197.7,96208061.0,11665977.8,100044365.0,3377688.0,0.0002552097761827965,0.00023187412904265023,0.005489478033706325,0.039468203021271096,18.421124295568802,10.147699596267751,4.942777492459433
IN,2023,209682.0,1370.231,992.812,254.413,8489.723,6943.063,25727.5,20721.3,92397677.0,11030747.0,95995350.0,3409561.0,0.00026800777329318557,0.00021585733058945042,0.009888757166456126,0.03858952482751919,18.379810310758977,10.155315737710247,5.538958930789305
KS,2015,123250.0,89.0,369.09999999999997,49.7,6800.0,2182.0,,,,4041757.8000000003,39849127.0,1484396.0,,,,,17.500611055808715,,3.906004933102583
KS,2016,89542.0,101.0,367.5,55.8,7365.0,2002.0,,,,4282503.7,40810174.0,1509501.0,,,,,17.524441971033767,,4.021773869387265
KS,2017,89043.0,109.0,337.5,45.6,7990.0,1433.0,,,,4270107.600000001,40287787.0,1515626.0,,,,,17.51155892887816,,3.8199077165203406
KS,2018,89058.0,217.0,304.7,17.3,7707.0,1530.0,,,,4504726.4,42036979.0,1524320.0,,,,,17.554060241257755,,2.8507065015037334
KS,2019,85838.0,185.34,372.81600000000003,39.554,8373.15,831.796,,,,4223724.0,41159628.0,1534421.0,,,,,17.532968430988408,,3.6776668268998334
KS,2020,64208.0,0.0,209.92800000000003,1.0,3538.36,542.78,,,,4097673.1,39483946.0,1542941.0,,,,,17.491404716876392,,0.0
KS,2021,62650.0,0.0,185.643,33.555,3809.15,544.13,,,,4241403.4,40491786.0,1558354.0,,,,,17.516609696692246,,3.513185883610203
KS,2022,66714.0,0.0,162.262,37.247,3935.38,512.7,9068.1,6635.3,30932569.0,4811664.8,41961065.0,1567086.0,0.0002161074796361818,0.00015812992353745074,0.004107475656421962,0.017893715331767403,17.552252722485807,9.112518039356646,3.6175714046695457
KS,2023,61265.0,0.0,106.563,1.0,3681.75,468.73,9354.9,6753.1,30285505.0,4434581.0,41052008.0,1576427.0,0.00022787923065785233,0.0001645010884729439,0.00010689585137200825,0.011391142609755316,17.530350308622516,9.143655549180187,0.0
KY,2015,219554.0,18963.0,604.9,219.5,21181.0,2823.0,,,,6189454.9,76038630.0,2253922.0,,,,,18.14675205858895,,5.391352232515226
KY,2016,200210.0,11565.0,401.4,225.1,12907.0,11014.0,,,,6275621.5,74553575.0,2266536.0,,,,,18.12702855241827,,5.4165447479126865
KY,2017,194262.0,1490.0,421.09999999999997,216.3,6951.0,8885.0,,,,6226850.4,72634387.0,2282469.0,,,,,18.100949017795948,,5.376666332959013
KY,2018,176949.0,1814.0,724.9,473.6,25146.0,5415.0,,,,6524890.4,76610636.0,2292376.0,,,,,18.154246476246822,,6.160363083569796
KY,2019,168826.0,975.415,1090.69,824.07,23733.33,4234.282,,,,6484356.0,75345382.0,2307114.0,,,,,18.13759319383282,,6.714255477757612
KY,2020,166675.0,979.37,574.231,215.21,22790.839,4733.571,,,,6162956.5,71800399.0,2331906.0,,,,,18.089400591106077,,5.371614295609493
KY,2021,166181.0,1261.54,1510.757,1222.499,110185.911,3806.3199999999997,,,,6797699.9,74516986.0,2354805.0,,,,,18.126537657361737,,7.1086524033527825
KY,2022,166732.0,15287.44,854.8000000000001,302.7,38685.0,3668.4080000000004,17083.5,18584.5,64495439.0,7919667.8,75338742.0,2369187.0,0.00022675584362690846,0.00024667919196208504,0.017718851523399772,0.05003658500892674,18.137505062451385,9.745868364382515,5.712742216027673
KY,2023,151352.0,124.845,720.372,10.038,45601.999,2435.727,16501.9,16421.8,61045008.0,7095898.9,71223021.0,2386024.0,0.00023169334533001628,0.00023056870895717832,0.0006082935904350408,0.043653882280222274,18.081326652774447,9.711230804774397,2.3063778912327417
LA,2015,9.0,24.0,0.4,0.4,3.0,0.0,,,,7011339.0,91676489.0,2361577.0,,,,,18.333776513949566,,-0.916290731874155
LA,2016,326.0,31.0,7.1,7.1,14.0,426.0,,,,6824526.7,91452659.0,2368711.0,,,,,18.331332008376265,,1.9600947840472698
LA,2017,327.0,10.0,0.5,0.5,14.0,67.0,,,,7104647.2,91205935.0,2384631.0,,,,,18.328630529681547,,-0.6931471805599453
LA,2018,737.0,5.0,2.4,2.4,25.0,743.0,,,,7262710.1,94186072.0,2397366.0,,,,,18.360782872988544,,0.8754687373538999
LA,2019,1152.0,13.0,3.1999999999999997,3.1999999999999997,69.0,746.0,,,,7178849.5,93128525.0,2409993.0,,,,,18.34949108629661,,1.1631508098056809
LA,2020,14360.0,16.0,349.57,1.28,811.6750000000001,1309.807,,,,6696981.0,89126685.0,2428427.0,,,,,18.30556934255087,,0.2468600779315258
LA,2021,13562.0,363.028,318.278,2.901,27544.937,969.27,,,,8007772.7,90819346.0,2443808.0,,,,,18.324382882551117,,1.065055505139267
LA,2022,15751.0,2713.365,352.13,6.0,32983.737,1335.005,17590.3,16283.8,87441649.0,9904900.1,95138998.0,2447545.0,0.00018489053248174845,0.0001711579934865406,0.00034109708191446426,0.020018419242423383,18.370849517065146,9.775102892731136,1.791759469228055
LA,2023,17118.0,2719.0519999999997,332.28200000000004,7.63,1025.384,1375.785,18375.3,15406.1,87936570.0,8493556.4,95374457.0,2456630.0,0.00019266479283861087,0.0001615327676256128,0.0004152313159513042,0.018083078915718385,18.37332135423683,9.818762650478373,2.0320878452963655
MA,2015,2080.0,63.0,25.9,14.4,98.0,25.0,,,,9232155.8,82840821.0,3981885.0,,,,,18.23243150511372,,2.667228206581955
MA,2016,2608.0,81.0,30.6,21.3,422.0,308.0,,,,8812097.0,84152344.0,4241408.0,,,,,18.24813933323394,,3.0587070727153796
MA,2017,2717.0,91.0,22.0,9.9,65.0,77.0,,,,8991052.9,83129110.0,4319420.0,,,,,18.23590549932702,,2.2925347571405443
MA,2018,2831.0,116.0,89.89999999999999,83.5,183.0,486.0,,,,9859898.6,85100639.0,4526604.0,,,,,18.259345102328574,,4.42484663185681
MA,2019,10851.0,79.834,82.628,49.212,1791.315,911.211,,,,9445492.3,81747249.0,4559699.0,,,,,18.21914271579927,,3.8961374961979227
MA,2020,18784.0,67.318,134.60299999999998,72.932,4022.0910000000003,2138.2129999999997,,,,9098394.2,80632023.0,4677681.0,,,,,18.205406436263363,,4.289527500176958
MA,2021,23078.0,52.23,130.85199999999998,96.395,7130.1,3749.059,,,,9679996.2,83421399.0,4949906.0,,,,,18.23941541715107,,4.568454333051432
MA,2022,34278.0,36.495000000000005,103.653,91.114,6186.652,3746.26,6681.099999999999,4893.4,10208243.0,10843131.9,83948328.0,5057140.0,7.958586143609674e-05,5.829061896265521e-05,0.013637574650880845,0.01551436140755265,18.24571202467245,8.807037923632649,4.512111469736486
MA,2023,39602.0,45.196,81.888,69.811,8800.436,4463.375,6250.0,4965.7,9732643.0,11606549.6,83468074.0,5145494.0,7.487892915799159e-05,5.949220776317422e-05,0.01116976,0.01310208,18.239974769402327,8.740336742730447,4.2457915904750445
MD,2015,670538.0,32271.0,784.7,333.1,45636.0,56414.0,,,,7458463.6,94438986.0,3068933.0,,,,,18.363464533148086,,5.808442745199634
MD,2016,1040471.0,33694.0,900.6,489.2,51088.0,60198.0,,,,7492166.3,93376015.0,3093320.0,,,,,18.352145071505433,,6.192771403813017
MD,2017,858952.0,36623.0,928.8,538.1,52188.0,63286.0,,,,7106149.4,90425367.0,3124617.0,,,,,18.320035394406307,,6.288044416495374
MD,2018,865656.0,37305.0,868.5000000000001,558.1,46919.0,33605.0,,,,7181985.2,93865965.0,3143360.0,,,,,18.357378418410068,,6.324538157794388
MD,2019,1286598.0,38620.275,661.837,264.199,53771.578,31660.287,,,,6823282.0,91318588.0,3152507.0,,,,,18.32986491739507,,5.5767026070697066
MD,2020,1514278.0,36739.053,648.798,262.654,45122.413,24297.712,,,,6425624.8,85815080.0,3163663.0,,,,,18.267705306590393,,5.570837576676732
MD,2021,1519981.0,4679.755,851.489,497.40000000000003,44577.675,23734.027000000002,,,,6809666.3,87722830.0,3163412.0,,,,,18.28969274273547,,6.209394531369305
MD,2022,1284049.0,1245.6109999999999,838.712,486.128,35866.002,20767.715,7718.7,7045.3,154597510.0,7950262.9,87263847.0,3142588.0,8.845243781196123e-05,8.073561093404466e-05,0.06298055372018604,0.10865974840322852,18.284446811325584,8.951401235056613,6.186471963709119
MD,2023,1580740.0,626.3019999999999,769.328,307.28200000000004,41013.524999999994,22731.743,7595.3,6422.5,153326908.0,8179068.4,83588048.0,3110109.0,9.086586158825004e-05,7.683514753209694e-05,0.04045686148012587,0.10129000829460323,18.241411101327067,8.935284913920619,5.727765892738155
ME,2015,,,,,,,,,,1519429.6,18049969.0,978869.0,,,,,16.708654525290164,,
ME,2016,,,,,,,,,,1465210.0000000002,17091012.0,940807.0,,,,,16.65406326925432,,
ME,2017,,,,,,,,,,1459883.6,16399857.0,939759.0,,,,,16.612783173244217,,
ME,2018,,,,,,,,,,1659896.5999999999,18146766.0,923257.0,,,,,16.714002920980686,,
ME,2019,,,,,,,,,,1646968.3,16947596.0,914504.0,,,,,16.645636552823508,,
ME,2020,,,,,,,,,,1536848.8,16340188.0,909349.0,,,,,16.6091381528379,,
ME,2021,,,,,,,,,,1616675.0,16651874.0,909524.0,,,,,16.628033320609717,,
ME,2022,23.0,0.0,11.0,7.491,262.185,31.985,2003.3,2029.7,7106767.0,2071566.1,16941089.0,922101.0,0.00011825095777491045,0.00011980929915426335,0.0037393301053262116,0.005490939949084011,16.64525253083623,7.602551099787607,2.013702299965746
ME,2023,23.0,0.0,11.0,7.491,262.185,237.538,1944.0,2051.7,6713055.0,2362326.4,16128628.0,932426.0,0.00012053102098951009,0.00012720858835605855,0.003853395061728395,0.00565843621399177,16.596106387587213,7.572502985020384,2.013702299965746
MI,2015,9884.0,1.0,145.5,41.4,6403.0,42.0,,,,11023223.0,111784933.0,4827956.0,,,,,18.532087342161464,,3.7232808808312687
MI,2016,339681.0,181.0,768.3000000000001,98.0,5661.0,419.0,,,,11543053.2,113583940.0,4861720.0,,,,,18.54805268101775,,4.584967478670572
MI,2017,385446.0,240.0,781.6,97.7,9311.0,14935.0,,,,11496486.1,110806055.0,4899301.0,,,,,18.52329197879875,,4.581901559048737
MI,2018,413862.0,1359.0,1015.3,184.6,15338.0,12148.0,,,,11954043.6,113740267.0,4920468.0,,,,,18.54942804729929,,5.218191322068752
MI,2019,467113.0,1171.7,1337.4,474.2,21614.642,11374.884,,,,11700910.5,110160862.0,4940387.0,,,,,18.517452237335903,,6.161629173631305
MI,2020,519677.0,2161.8,1467.3,287.18,21215.783000000003,30063.829,,,,11846541.7,104957238.0,4980840.0,,,,,18.469063568027227,,5.660109196866231
MI,2021,576600.0,3655.306,1436.8,604.266,21956.129999999997,39529.21,,,,12910015.2,108452840.0,5020121.0,,,,,18.501825982077314,,6.404014498339357
MI,2022,600884.0,1291.66,1656.6419999999998,139.82,30844.869,53564.871,45666.0,31069.1,87155171.0,13286355.1,109512414.0,5041138.0,0.000416993821358006,0.00028370390958599453,0.0030617965225769716,0.036277361713309676,18.511548470657967,10.729109317495446,4.940355881083839
MI,2023,690881.0,2221.62,1285.213,10.27,42194.161,38767.064,44187.4,29800.3,83128384.0,13351332.0,106145475.0,5066918.0,0.00041629094410289275,0.0002807496033156383,0.00023241919642250956,0.029085508538633183,18.480321116848824,10.696194959552917,2.329227023940467
MN,2015,797192.0,31030.0,1426.5,594.3,85990.0,11346.0,,,,6346337.6,66579234.0,2673531.0,,,,,18.013903285088528,,6.387384242372615
MN,2016,820112.0,40453.0,2299.1,1312.0,42398.0,13779.0,,,,6645626.0,66546492.0,2679251.0,,,,,18.013411389169626,,7.179307969504034
MN,2017,821819.0,36665.0,2132.8,695.4,68613.0,14971.0,,,,6897622.2,67152580.0,2705012.0,,,,,18.022477901639963,,6.544487219573761
MN,2018,835588.0,41751.0,1877.8000000000002,568.5,70863.0,16325.0,,,,7121913.7,68708382.0,2725247.0,,,,,18.045381758483742,,6.343001313190591
MN,2019,831625.0,33118.173,2131.531,608.5550000000001,43556.089,15476.706,,,,6915058.399999999,66965594.0,2755105.0,,,,,18.019689523069403,,6.411087294538559
MN,2020,797871.0,35730.135,1952.803,447.49,44318.471,17424.506,,,,6768405.8,64054606.0,2777498.0,,,,,17.97524649628974,,6.103654191096511
MN,2021,802403.0,52786.106999999996,1883.686,843.47,49960.0,17679.295000000002,,,,7379007.1,66589168.0,2812142.0,,,,,18.014052479640227,,6.737524335259877
MN,2022,795929.0,49565.988,1842.943,1249.4489999999998,51793.592000000004,17895.130999999998,19478.3,15739.9,73774919.0,8022983.0,66635430.0,2840595.0,0.00029231146253577115,0.00023620917580932546,0.06414569033231853,0.09461518715699009,18.01474697604035,9.877056304394525,7.130457933115467
MN,2023,774203.0,45786.524000000005,1567.753,923.2760000000001,42133.252,16190.387999999999,20155.2,15319.9,74697458.0,8087566.9,66215800.0,2869211.0,0.000304386566348213,0.00023136320938507124,0.04580832737953481,0.07778404580455664,18.008429663124783,9.91121759859804,6.827928214722555
MO,2015,67523.0,3093.0,130.3,18.4,1195.0,4245.0,,,,7695600.5,81504081.0,3118394.0,,,,,18.21616365057708,,2.91235066461494
MO,2016,71090.0,2976.0,150.6,15.5,1452.0,3645.0,,,,7660521.9,78618056.0,3138342.0,,,,,18.180111951119592,,2.740840023925201
MO,2017,88375.0,18804.0,195.5,17.3,3058.0,9402.0,,,,7672171.5,76461419.0,3160950.0,,,,,18.152296844783844,,2.8507065015037334
MO,2018,77506.0,1557.0,175.2,15.9,18025.0,8024.0,,,,8148135.5,82055835.0,3185039.0,,,,,18.222910488145484,,2.766319109226186
MO,2019,92055.0,4212.732,199.56,14.685,19673.779,12461.626,,,,7636141.3,78857775.0,3206748.0,,,,,18.183156471458272,,2.6868265646505836
MO,2020,105140.0,5130.505,256.275,12.075000000000001,3893.652,11381.330000000002,,,,7296708.1,75725712.0,3231900.0,,,,,18.142628317276422,,2.4911371995386364
MO,2021,100052.0,2947.794,298.08,142.202,4571.161,14345.476,,,,7660799.3,77763041.0,3267070.0,,,,,18.169176824862067,,4.957248581967843
MO,2022,122218.0,3036.875,292.204,147.014,6418.595,12229.179,34929.6,35326.4,91986175.0,8237250.3,80306260.0,3290950.0,0.0004349548839654592,0.00043989596825951054,0.004208865832989786,0.008365512344830746,18.20135813353723,10.461089886260933,4.990527820339115
